,candle_end_time,open,close,DIF,DEA,MACD,min,price_new_low,last_valley_price,last_valley_dif,state,macd_sig,signal,Observation,RollingMean,UpperBound,LowerBound,sell_sig1,sell_sig2,sell_sig3,r
2255,2016-04-14,3080.09,3082.36,40.368615419782145,34.8665155669512,11.00419970566189,3080.09,,2688.85,-180.0524919421191,,False,0.0,3082.36,3001.1945,3091.0402521482565,2911.3487478517436,True,False,,0.005126131531578704
2256,2016-04-15,3085.03,3078.12,41.808040226646426,36.25482049889025,11.106439455512358,3078.12,,2688.85,-180.0524919421191,,False,0.0,3078.12,3009.859,3094.1101013345506,2925.6078986654493,True,False,,-0.0013755693689251336
2257,2016-04-18,3058.46,3033.66,38.91268313542514,36.786393026197224,4.252580218455833,3033.66,,2688.85,-180.0524919421191,,False,0.0,3033.66,3013.7845,3094.7245547262246,2932.844445273776,True,False,,-0.014443881330162611
2258,2016-04-19,3047.13,3042.82,36.93150384019009,36.8154151889958,0.23217730238857825,3042.82,,2688.85,-180.0524919421191,,False,0.0,3042.82,3014.9855000000002,3096.8946195111025,2933.076380488898,True,False,,0.003019455047698294
2259,2016-04-20,3050.38,2972.58,29.355235117824122,35.32337917476147,-11.936288113874696,2972.58,,2688.85,-180.0524919421191,,False,0.0,2972.58,3013.6465,3097.38864118999,2929.90435881001,False,False,,-0.02308384984981049
2260,2016-04-21,2954.37,2952.89,21.514167200097745,32.56153677982873,-22.094739159461966,2952.89,,2688.85,-180.0524919421191,,False,0.0,2952.89,3010.793,3098.632221103586,2922.9537788964144,False,False,,-0.006623875555914371
2261,2016-04-22,2933.03,2959.24,15.632257381934778,29.175680900249937,-27.086847036630317,2933.03,,2688.85,-180.0524919421191,,False,0.0,2959.24,3010.7065000000002,3098.7449855110804,2922.66801448892,False,False,,0.002150435674881157
2262,2016-04-25,2949.97,2946.67,9.843043052810572,25.309153330762065,-30.932220555902987,2946.67,,2688.85,-180.0524919421191,,False,0.0,2946.67,3009.0685000000003,3100.5263237827958,2917.610676217205,False,False,,-0.004247712250442626
2263,2016-04-26,2944.72,2964.7,6.63345298808008,21.57401326222567,-29.88112054829118,2944.72,,2688.85,-180.0524919421191,,False,0.0,2964.7,3009.4125,3100.14557663187,2918.67942336813,False,False,,0.006118771358855746
2264,2016-04-27,2967.19,2953.67,3.163335951746376,17.89187780012981,-29.457083696766865,2953.67,,2688.85,-180.0524919421191,,False,0.0,2953.67,3011.1045,3096.1778809078055,2926.0311190921943,False,False,,-0.0037204438897695535
2265,2016-04-28,2955.74,2945.59,-0.23602452916156835,14.266297334271535,-29.004643726866206,2945.59,,2688.85,-180.0524919421191,,False,0.0,2945.59,3008.3514999999998,3098.0383704498317,2918.664629550168,False,False,,-0.0027355798041081014
2266,2016-04-29,2935.38,2938.32,-3.4765944269765896,10.71771898202191,-28.388626817997,2935.38,,2688.85,-180.0524919421191,,False,0.0,2938.32,3005.0715,3099.8219917722618,2910.3210082277383,False,False,,-0.002468096374580342
2267,2016-05-03,2940.39,2992.64,-1.6426637836470945,8.24564242888811,-19.776612425070407,2940.39,,2688.85,-180.0524919421191,,False,0.0,2992.64,3004.227,3099.104477643988,2909.3495223560117,False,False,,0.01848675433581093
2268,2016-05-04,2983.03,2991.27,-0.29639147011357636,6.537235649087772,-13.667254238402696,2983.03,,2688.85,-180.0524919421191,,False,0.0,2991.27,3001.1375,3093.4424300692326,2908.832569930767,False,False,,-0.00045778977758759165
2269,2016-05-05,2987.02,2997.84,1.2858605301776151,5.486960625305741,-8.402200190256252,2987.02,,2688.85,-180.0524919421191,,False,0.0,2997.84,2998.5,3087.97312020985,2909.02687979015,False,False,,0.002196391499262873
2270,2016-05-06,2998.4,2913.25,-4.23705725341415,3.542157049561763,-15.558428605951827,2913.25,,2688.85,-180.0524919421191,,False,0.0,2913.25,2993.7415,3090.430161026446,2897.052838973554,False,False,,-0.028216982894350595
2271,2016-05-09,2896.16,2832.11,-14.988550590946488,-0.1639844785398874,-29.6491322248132,2832.11,,2688.85,-180.0524919421191,,False,0.0,2832.11,2986.099,3105.7843848892503,2866.41361511075,False,False,,-0.027852055264738662
2272,2016-05-10,2822.33,2832.59,-23.202984965470023,-4.771784575925914,-36.86240077908822,2822.33,,2688.85,-180.0524919421191,,False,0.0,2832.59,2976.0305,3110.8413309413204,2841.2196690586793,False,False,,0.00016948494232216227
2273,2016-05-11,2843.54,2837.04,-29.0193881367868,-9.621305288098092,-38.79616569737742,2837.04,1.0,2688.85,-180.0524919421191,,True,0.0,2837.04,2966.7,3112.425343300644,2820.974656699356,False,False,,0.0015710003918674165
2274,2016-05-12,2812.11,2835.86,-33.33982494466363,-14.365009219411203,-37.94963145050486,2812.11,,2837.04,-29.0193881367868,,False,0.0,2835.86,2955.161,3103.9208803309953,2806.401119669005,False,False,,-0.00041592645856236565
2275,2016-05-13,2828.46,2827.11,-37.04284723066803,-18.90057682166257,-36.284540818010925,2827.11,1.0,2837.04,-29.0193881367868,,True,0.0,2827.11,2942.3985000000002,3089.1004801198806,2795.69651988012,False,False,True,-0.00308548376859219
2276,2016-05-16,2816.77,2850.86,-37.627347913655285,-22.645931040061114,-29.96283374718834,2816.77,,2827.11,-37.04284723066803,,False,0.0,2850.86,2931.0355,3068.8643582956965,2793.2066417043034,False,False,,0.008400805062413585
2277,2016-05-17,2850.93,2843.68,-38.22925189133866,-25.762595210316626,-24.933313362044075,2843.68,,2827.11,-37.04284723066803,,False,0.0,2843.68,2921.5365,3055.9080343779947,2787.1649656220056,False,False,,-0.0025185382656462973
2278,2016-05-18,2828.18,2807.51,-41.150524216972826,-28.840181011647864,-24.620686410649924,2807.51,,2827.11,-37.04284723066803,,False,0.0,2807.51,2909.7709999999997,3040.7689860764967,2778.7730139235027,False,False,,-0.012719433972880112
2279,2016-05-19,2802.31,2806.91,-43.0181817459802,-31.675781158514333,-22.684801174931735,2802.31,,2827.11,-37.04284723066803,,False,0.0,2806.91,2901.4875,3036.4433810689598,2766.5316189310406,False,False,,-0.00021371250681223586
2280,2016-05-20,2792.89,2825.48,-42.50984298100366,-33.8425935230122,-17.33449891598292,2792.89,,2827.11,-37.04284723066803,,False,0.0,2825.48,2895.117,3031.7835334458296,2758.450466554171,False,False,,0.00661581596844929
2281,2016-05-23,2826.31,2843.65,-40.17767052432919,-35.109608923275594,-10.136123202107186,2826.31,1.0,2827.11,-37.04284723066803,,False,0.0,2843.65,2889.3375,3024.4357956039817,2754.2392043960185,False,False,,0.006430765745997213
2282,2016-05-24,2839.68,2821.67,-39.645995003865664,-36.01688613939361,-7.258217728944103,2821.67,,2843.65,-40.17767052432919,,False,0.0,2821.67,2883.0875,3018.5632338976307,2747.6117661023695,False,False,,-0.0077295025759147595
2283,2016-05-25,2835.03,2815.09,-39.30253418294569,-36.674015748104026,-5.257036869683333,2815.09,,2843.65,-40.17767052432919,,False,0.0,2815.09,2875.607,3008.7327109806465,2742.4812890193534,False,False,,-0.0023319523544567122
2284,2016-05-26,2813.54,2822.44,-37.99922403341634,-36.939057405166494,-2.1203332564996913,2813.54,,2843.65,-40.17767052432919,,False,0.0,2822.44,2869.0455,2999.0332739601054,2739.057726039895,False,False,,0.0026109289578664097
2285,2016-05-27,2817.97,2821.05,-36.65595569366087,-36.88243706286537,0.45296273840899914,2817.97,,2843.65,-40.17767052432919,,False,0.0,2821.05,2862.8185000000003,2989.430587776422,2736.206412223579,False,False,,-0.0004924816825158107
2286,2016-05-30,2814.65,2822.45,-35.07412487825468,-36.52077462594323,2.893299495377107,2814.65,,2843.65,-40.17767052432919,,False,0.0,2822.45,2857.025,2979.8345682758677,2734.2154317241325,False,False,,0.000496269119653947
2287,2016-05-31,2822.59,2916.62,-25.922956861874354,-34.40121107312946,16.95650842251021,2822.59,,2843.65,-40.17767052432919,,False,0.0,2916.62,2853.224,2963.0257614435463,2743.422238556454,True,False,,0.033364630020018105
2288,2016-06-01,2917.15,2913.51,-18.705911186796584,-31.262151095862887,25.112479818132606,2913.51,,2843.65,-40.17767052432919,,False,0.0,2913.51,2849.3360000000002,2943.736748811151,2754.9352511888496,True,False,,-0.0010663027751299792
2289,2016-06-02,2911.22,2925.23,-11.903429120148303,-27.39040670071997,30.973955161143337,2911.22,,2843.65,-40.17767052432919,,False,0.0,2925.23,2845.7055,2920.5391254574533,2770.8718745425467,True,True,,0.004022639359398061
2290,2016-06-03,2929.79,2938.68,-5.365263066561511,-22.98537797388828,35.24022981465354,2929.79,,2843.65,-40.17767052432919,,False,0.0,2938.68,2846.977,2927.039502359758,2766.9144976402417,True,True,,0.004597929051732619
2291,2016-06-06,2940.99,2934.1,-0.5469818215401574,-18.497698743418656,35.901433843757,2934.1,,2843.65,-40.17767052432919,,False,0.0,2934.1,2852.0765,2940.280029244048,2763.8729707559523,True,False,,-0.001558522874215651
2292,2016-06-07,2936.28,2936.04,3.389016097739841,-14.120355775186958,35.0187437458536,2936.04,,2843.65,-40.17767052432919,,False,0.0,2936.04,2857.2490000000003,2952.1535450761185,2762.344454923882,True,False,,0.0006611908251252796
2293,2016-06-08,2932.38,2927.16,5.725777816858681,-10.151129056777831,31.753813747273025,2927.16,,2843.65,-40.17767052432919,,False,0.0,2927.16,2861.755,2960.8584075100566,2762.6515924899436,True,False,,-0.0030244819552867064
2294,2016-06-13,2897.27,2833.07,-0.014431979464916367,-8.123789641315248,16.218715323700664,2833.07,,2843.65,-40.17767052432919,,False,0.0,2833.07,2861.6155000000003,2960.872052323282,2762.358947676719,False,False,,-0.03214378441902721
2295,2016-06-14,2824.23,2842.19,-3.7840615124314354,-7.255844015538486,6.943565006214101,2824.23,,2843.65,-40.17767052432919,,False,0.0,2842.19,2862.3695,2960.791719133203,2763.9472808667965,False,False,,0.0032191227184643623
2296,2016-06-15,2814.69,2887.21,-3.103012724727705,-6.42527775737633,6.64453006529725,2814.69,,2843.65,-40.17767052432919,,False,0.0,2887.21,2864.1870000000004,2963.033529347793,2765.340470652208,True,False,,0.01583989810674158
2297,2016-06-16,2878.4,2872.82,-3.6819857517434684,-5.876619356249758,4.38926720901258,2872.82,,2843.65,-40.17767052432919,,False,0.0,2872.82,2865.6440000000002,2964.096746513766,2767.1912534862345,True,False,,-0.004984050346181879
2298,2016-06-17,2873.01,2885.1,-3.114036006508286,-5.3241026863014635,4.420133359586355,2873.01,,2843.65,-40.17767052432919,,False,0.0,2885.1,2869.5235000000002,2964.5631549399427,2774.483845060058,True,False,,0.004274545568465848
2299,2016-06-20,2887.64,2888.81,-2.3376191291126815,-4.726805974863708,4.778373691502052,2887.64,,2843.65,-40.17767052432919,,False,0.0,2888.81,2873.6185,2964.4797329384915,2782.7572670615086,True,False,,0.0012859172992270018
2300,2016-06-21,2898.38,2878.56,-2.520339591220363,-4.285512698135039,3.530346213829352,2878.56,,2843.65,-40.17767052432919,,False,0.0,2878.56,2876.2725,2964.4144845198784,2788.1305154801216,True,False,,-0.003548173815515754
2301,2016-06-22,2872.73,2905.55,-0.48172639667564,-3.5247554378431594,6.086058082335039,2872.73,,2843.65,-40.17767052432919,,False,0.0,2905.55,2879.3675,2967.056052474665,2791.6789475253345,True,False,,0.009376215885720685
2302,2016-06-23,2902.4,2891.96,0.036864868528482475,-2.812431376568831,5.698592490194627,2891.96,,2843.65,-40.17767052432919,,False,0.0,2891.96,2882.882,2966.5825932123644,2799.1814067876358,True,False,,-0.004677255597047125
2303,2016-06-24,2883.76,2854.29,-2.562265791138998,-2.762398259482864,0.40026493668773266,2854.29,,2843.65,-40.17767052432919,,False,0.0,2854.29,2884.842,2963.802574618612,2805.881425381388,False,False,,-0.013025767991258541
2304,2016-06-27,2840.56,2895.7,-1.266060287559867,-2.463130665098265,2.394140755076796,2840.56,,2843.65,-40.17767052432919,,False,0.0,2895.7,2888.505,2962.1655686924896,2814.8444313075106,True,False,,0.014507986224244762
2305,2016-06-28,2885.01,2912.56,1.108870637324344,-1.7487304046137433,5.715202083876175,2885.01,,2843.65,-40.17767052432919,,False,0.0,2912.56,2893.0805,2960.518113978405,2825.642886021595,True,False,,0.005822426356321575
2306,2016-06-29,2918.53,2931.59,4.4749974800420205,-0.5039848276825906,9.957964615449223,2918.53,,2843.65,-40.17767052432919,,False,0.0,2931.59,2898.5375,2959.5914040119437,2837.483595988056,True,False,,0.006533770978108588
2307,2016-06-30,2931.48,2929.61,6.903330505191207,0.977478238892169,11.851704532598076,2929.61,,2843.65,-40.17767052432919,,False,0.0,2929.61,2899.187,2961.264342759654,2837.1096572403458,True,False,,-0.0006754014033339972
2308,2016-07-01,2931.8,2932.48,8.956146060447736,2.5732118032032822,12.765868514488908,2931.8,,2843.65,-40.17767052432919,,False,0.0,2932.48,2900.1355,2963.622923786916,2836.6480762130836,True,False,,0.0009796525817429291
2309,2016-07-04,2924.29,2988.6,14.939222110173432,5.046413864597312,19.78561649115224,2924.29,,2843.65,-40.17767052432919,,False,0.0,2988.6,2903.304,2976.990784270309,2829.617215729691,True,True,,0.01913738542121335
2310,2016-07-05,2991.75,3006.39,20.875715059557933,8.212274103589436,25.326881911936994,2991.75,,2843.65,-40.17767052432919,,False,0.0,3006.39,2906.6895,2991.8889609084977,2821.4900390915022,True,True,,0.0059526199558321835
2311,2016-07-06,2998.52,3017.29,26.15842930697272,11.801505144266095,28.713848325413252,2998.52,,2843.65,-40.17767052432919,,False,0.0,3017.29,2910.849,3008.2449413738486,2813.4530586261517,True,True,,0.003625610782366895
2312,2016-07-07,3009.35,3016.85,29.96410651726046,15.43402541886497,29.060162196790984,3009.35,,2843.65,-40.17767052432919,,False,0.0,3016.85,2914.8895,3022.3185088341957,2807.460491165805,True,False,,-0.00014582622154324376
2313,2016-07-08,3000.33,2988.09,30.31004613765981,18.40922956262394,23.801633150071744,2988.09,,2843.65,-40.17767052432919,,False,0.0,2988.09,2917.936,3029.942325250395,2805.9296747496055,True,False,,-0.009533122296434993
2314,2016-07-11,2993.75,2994.92,30.780511126432884,20.88348587538573,19.794050502094308,2993.75,,2843.65,-40.17767052432919,,False,0.0,2994.92,2926.0285,3035.702208476992,2816.354791523008,True,False,,0.0022857410586696325
2315,2016-07-12,2992.52,3049.38,35.14272146092526,23.73533299249364,22.81477693686324,2992.52,,2843.65,-40.17767052432919,,False,0.0,3049.38,2936.388,3051.437489629876,2821.338510370124,True,False,,0.018184125118533956
2316,2016-07-13,3049.51,3060.69,39.062142988394044,26.800694991673723,24.522895993440642,3049.51,,2843.65,-40.17767052432919,,False,0.0,3060.69,2945.0620000000004,3069.7292942840018,2820.394705715999,True,False,,0.0037089506719398813
2317,2016-07-14,3054.98,3054.02,41.155682441671615,29.671692481673304,22.967979919996623,3054.02,,2843.65,-40.17767052432919,,False,0.0,3054.02,2954.122,3082.746211189389,2825.4977888106105,True,False,,-0.002179247163221376
2318,2016-07-15,3056.68,3054.3,42.349245461286046,32.20720307759585,20.284084767380392,3054.3,,2843.65,-40.17767052432919,,False,0.0,3054.3,2962.582,3094.1579109567233,2831.0060890432765,True,False,,9.168243822910149e-05
2319,2016-07-18,3047.64,3043.56,41.94500856256491,34.15476417458966,15.5804887759505,3043.56,,2843.65,-40.17767052432919,,False,0.0,3043.56,2970.3195,3101.8328849427144,2838.8061150572858,True,False,,-0.0035163539927316467
2320,2016-07-19,3040.23,3036.6,40.59507927083132,35.44282719383799,10.304504153986656,3036.6,,2843.65,-40.17767052432919,,False,0.0,3036.6,2978.2215,3105.66036287585,2850.7826371241504,True,False,,-0.002286795726057611
2321,2016-07-20,3034.71,3027.9,38.380803281344015,36.0304224113392,4.700761740009625,3027.9,,2843.65,-40.17767052432919,,False,0.0,3027.9,2984.339,3108.9517193993006,2859.7262806006993,True,False,,-0.0028650464335111536
2322,2016-07-21,3027.6,3039.01,37.09485140033348,36.24330820913806,1.7030863823908504,3027.6,,2843.65,-40.17767052432919,,False,0.0,3039.01,2991.6915,3110.868261707507,2872.514738292493,True,False,,0.0036692096832788845
2323,2016-07-22,3038.12,3012.82,33.57537512432464,35.70972159217538,-4.2686929357014805,3012.82,,2843.65,-40.17767052432919,,False,0.0,3012.82,2999.618,3100.9354771897074,2898.3005228102925,True,False,,-0.00861793807851896
2324,2016-07-25,3008.09,3015.83,30.675439294126136,34.702865132565535,-8.054851676878798,3008.09,,2843.65,-40.17767052432919,,False,0.0,3015.83,3005.6245000000004,3095.1437418370833,2916.1052581629174,True,False,,0.0009990639998405104
2325,2016-07-26,3014.04,3050.17,30.793205361132095,33.920933178278844,-6.255455634293497,3014.04,,2843.65,-40.17767052432919,,False,0.0,3050.17,3012.505,3093.059265064522,2931.950734935478,True,False,,0.011386583461269417
2326,2016-07-27,3050.37,2992.0,25.894210623188883,32.315588667260855,-12.842756088143943,2992.0,,2843.65,-40.17767052432919,,False,0.0,2992.0,3015.5255,3087.8244591839666,2943.226540816034,False,False,,-0.01907106816997084
2327,2016-07-28,2980.5,2994.32,21.945947388353943,30.241660411479476,-16.591426046251065,2980.5,,2843.65,-40.17767052432919,,False,0.0,2994.32,3018.761,3080.396263251522,2957.1257367484777,False,False,,0.0007754010695186775
2328,2016-07-29,2992.54,2979.34,17.407496735553195,27.67482767629422,-20.53466188148205,2979.34,,2843.65,-40.17767052432919,,False,0.0,2979.34,3021.1040000000003,3072.083093127322,2970.1249068726784,False,False,,-0.005002805311389524
2329,2016-08-01,2971.95,2953.39,11.583269053323875,24.456515951700155,-25.74649379675256,2953.39,,2843.65,-40.17767052432919,,False,0.0,2953.39,3019.3435,3076.721245259677,2961.965754740323,False,False,,-0.008709982747856948
2330,2016-08-02,2950.08,2971.28,8.31524714783518,21.22826219092716,-25.826030086183962,2950.08,,2843.65,-40.17767052432919,,False,0.0,2971.28,3017.588,3078.484140305315,2956.6918596946853,False,False,,0.006057445850361942
